provider_state,city,apc,apc_count,apc_total_payments,avg_pay_apc
MO, Columbia,0267 - Level III Diagnostic and Screening Ultrasound,52,7853.3501769,151.02596494038463
MO, Columbia,0269 - Level II Echocardiogram Without Contrast,51,19033.081336599997,373.1976732666666
MO, Columbia,0270 - Level III Echocardiogram Without Contrast,18,9647.198974800001,535.9554986
MO, Columbia,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,52,16844.7325775,323.9371649519231
MO, Columbia,0368 - Level II Pulmonary Tests,37,2232.60118375,60.340572533783785
MO, Columbia,0377 - Level II Cardiac Imaging,40,29722.846754399998,743.07116886
MO, Columbia,0604 - Level 1 Hospital Clinic Visits,32,1623.77224817,50.7428827553125
MO, Columbia,0605 - Level 2 Hospital Clinic Visits,29,1971.9625135299998,67.99870736310343
MO, Columbia,0606 - Level 3 Hospital Clinic Visits,25,2228.3880882499993,89.13552352999997
MO, Columbia,0607 - Level 4 Hospital Clinic Visits,18,2119.9570639,117.77539243888889
MO, Columbia,0608 - Level 5 Hospital Clinic Visits,1,154.35,154.35
MO, Columbia,0631 - Level 1 Examinations & Related Services,1,65.93,65.93
MO, Columbia,0632 - Level 2 Examinations & Related Services,2,162.32794038,81.16397019
MO, Columbia,0634 - Hospital Clinic Visits,11,944.7686271499999,85.88805701363636
MO, Columbia,0690 - Level I Electronic Analysis of Devices,16,525.3112637700001,32.831953985625006
MO, Columbia,0692 - Level II Electronic Analysis of Devices,6,576.81467335,96.13577889166667
MO, Columbia,0698 - Level II Eye Tests & Treatments,8,511.9478803100001,63.99348503875001
MO, Jonesboro,0013 - Level II Debridement & Destruction,4,238.00387171,59.5009679275
MO, Jonesboro,0015 - Level III Debridement & Destruction,4,403.22381902999996,100.80595475749999
MO, Jonesboro,0020 - Level II Excision/ Biopsy,1,511.0154545,511.0154545
MO, Jonesboro,0078 - Level III Pulmonary Treatment,4,377.10154846,94.275387115
MO, Jonesboro,0096 - Level II Noninvasive Physiologic Studies,1,82.78818182,82.78818182
MO, Jonesboro,0207 - Level III Nerve Injections,1,553.6464706,553.6464706
MO, Jonesboro,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",3,1999.7206656,666.5735552
MO, Jonesboro,0265 - Level I Diagnostic and Screening Ultrasound,4,241.4234057,60.355851425
MO, Jonesboro,0267 - Level III Diagnostic and Screening Ultrasound,4,568.5460833,142.136520825
MO, Jonesboro,0269 - Level II Echocardiogram Without Contrast,4,1402.2363882999998,350.55909707499995
MO, Jonesboro,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,3,887.9171114999999,295.97237049999995
MO, Jonesboro,0377 - Level II Cardiac Imaging,4,2828.1950063,707.048751575
MO, Jonesboro,0605 - Level 2 Hospital Clinic Visits,3,193.81208048000002,64.60402682666667
MO, Jonesboro,0606 - Level 3 Hospital Clinic Visits,3,256.3815,85.46050000000001
MO, Jonesboro,0607 - Level 4 Hospital Clinic Visits,3,333.2673285,111.0891095
MO, Jonesboro,0634 - Hospital Clinic Visits,1,80.14517707,80.14517707
MO, Joplin,0012 - Level I Debridement & Destruction,1,43.24304348,43.24304348
MO, Joplin,0013 - Level II Debridement & Destruction,8,467.68128957,58.46016119625
MO, Joplin,0015 - Level III Debridement & Destruction,7,714.4346357800001,102.06209082571431
MO, Joplin,0019 - Level I Excision/ Biopsy,1,265.5836,265.5836
MO, Joplin,0020 - Level II Excision/ Biopsy,7,3668.7819240999997,524.1117034428571
MO, Joplin,0074 - Level IV Endoscopy Upper Airway,4,5728.951824,1432.237956
MO, Joplin,0078 - Level III Pulmonary Treatment,10,907.71266434,90.771266434
MO, Joplin,0096 - Level II Noninvasive Physiologic Studies,1,113.8933,113.8933
MO, Joplin,0204 - Level I Nerve Injections,7,1143.4794046,163.35420065714285
MO, Joplin,0206 - Level II Nerve Injections,3,793.5466667000001,264.5155555666667
MO, Joplin,0207 - Level III Nerve Injections,6,2839.8835649,473.3139274833333
MO, Joplin,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",9,6248.2280089999995,694.2475565555555
MO, Joplin,0265 - Level I Diagnostic and Screening Ultrasound,12,737.39033064,61.44919422
MO, Joplin,0267 - Level III Diagnostic and Screening Ultrasound,12,1716.2198793999999,143.01832328333333
MO, Joplin,0269 - Level II Echocardiogram Without Contrast,12,4238.574986,353.2145821666666
MO, Joplin,0270 - Level III Echocardiogram Without Contrast,8,4042.2942100000005,505.28677625000006
MO, Joplin,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,10,2999.8325557,299.98325557
MO, Joplin,0368 - Level II Pulmonary Tests,8,481.42623745000003,60.178279681250004
MO, Joplin,0369 - Level III Pulmonary Tests,3,513.2866303999999,171.09554346666664
MO, Joplin,0377 - Level II Cardiac Imaging,12,8549.9143736,712.4928644666667
MO, Joplin,0604 - Level 1 Hospital Clinic Visits,9,433.44146602,48.16016289111111
MO, Joplin,0605 - Level 2 Hospital Clinic Visits,9,585.87504752,65.09722750222221
MO, Joplin,0606 - Level 3 Hospital Clinic Visits,9,772.24910731,85.80545636777778
MO, Joplin,0607 - Level 4 Hospital Clinic Visits,7,801.5458301,114.50654715714286
MO, Joplin,0608 - Level 5 Hospital Clinic Visits,3,451.37093600000003,150.45697866666669
MO, Joplin,0631 - Level 1 Examinations & Related Services,1,65.33,65.33
MO, Joplin,0633 - Level 3 Examinations & Related Services,1,286.022,286.022
MO, Joplin,0634 - Hospital Clinic Visits,3,241.89886506,80.63295502
MO, Joplin,0690 - Level I Electronic Analysis of Devices,2,60.554290140000006,30.277145070000003
MO, Kansas City,0012 - Level I Debridement & Destruction,20,574.23984524,28.711992262000003
MO, Kansas City,0013 - Level II Debridement & Destruction,55,3464.1133783599994,62.98387960654544
MO, Kansas City,0015 - Level III Debridement & Destruction,49,5305.306227249998,108.27155565816324
MO, Kansas City,0019 - Level I Excision/ Biopsy,20,5589.4121158,279.47060579
MO, Kansas City,0020 - Level II Excision/ Biopsy,23,13089.381552999997,569.1035457826085
MO, Kansas City,0073 - Level III Endoscopy Upper Airway,5,2912.3879262,582.47758524
MO, Kansas City,0074 - Level IV Endoscopy Upper Airway,7,9232.717368,1318.9596239999998
MO, Kansas City,0078 - Level III Pulmonary Treatment,56,5529.074416880001,98.73347173000002
MO, Kansas City,0096 - Level II Noninvasive Physiologic Studies,52,5559.24303862,106.90851997346155
MO, Kansas City,0203 - Level IV Nerve Injections,6,7924.268439,1320.7114065
MO, Kansas City,0204 - Level I Nerve Injections,75,13051.418802699995,174.01891736933325
MO, Kansas City,0206 - Level II Nerve Injections,41,10659.260957499999,259.9819745731707
MO, Kansas City,0207 - Level III Nerve Injections,65,34697.83074680001,533.8127807200002
MO, Kansas City,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",56,42423.093324400004,757.5552379357143
MO, Kansas City,0265 - Level I Diagnostic and Screening Ultrasound,78,5226.65570169,67.00840643192308
MO, Kansas City,0267 - Level III Diagnostic and Screening Ultrasound,77,12008.388624399999,155.9530990181818
MO, Kansas City,0269 - Level II Echocardiogram Without Contrast,73,28106.464190799998,385.02005740821915
MO, Kansas City,0270 - Level III Echocardiogram Without Contrast,31,16760.6312959,540.6655256741935
MO, Kansas City,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,73,23784.603284399986,325.816483347945
MO, Kansas City,0368 - Level II Pulmonary Tests,65,4132.061359540001,63.57017476215386
MO, Kansas City,0369 - Level III Pulmonary Tests,13,2420.2064695,186.16972842307692
MO, Kansas City,0377 - Level II Cardiac Imaging,69,53721.43025710001,778.5714530014494
MO, Kansas City,0604 - Level 1 Hospital Clinic Visits,51,2662.8691625099996,52.2131208335294
MO, Kansas City,0605 - Level 2 Hospital Clinic Visits,51,3585.9516796400003,70.31277803215687
MO, Kansas City,0606 - Level 3 Hospital Clinic Visits,41,3807.8292117600004,92.87388321365854
MO, Kansas City,0607 - Level 4 Hospital Clinic Visits,35,4325.724803900001,123.59213725428573
MO, Kansas City,0608 - Level 5 Hospital Clinic Visits,5,836.8711536000001,167.37423072
MO, Kansas City,0631 - Level 1 Examinations & Related Services,2,140.70999999999998,70.35499999999999
MO, Kansas City,0632 - Level 2 Examinations & Related Services,3,278.48322524,92.82774174666667
MO, Kansas City,0633 - Level 3 Examinations & Related Services,1,308.32,308.32
MO, Kansas City,0634 - Hospital Clinic Visits,20,1754.21829165,87.71091458250001
MO, Kansas City,0690 - Level I Electronic Analysis of Devices,20,660.75043887,33.0375219435
MO, Kansas City,0692 - Level II Electronic Analysis of Devices,20,2096.8693876800003,104.84346938400002
MO, Kansas City,0698 - Level II Eye Tests & Treatments,5,358.10451551,71.620903102
MO, Springfield,0012 - Level I Debridement & Destruction,9,199.61135885,22.17903987222222
MO, Springfield,0013 - Level II Debridement & Destruction,27,1664.9315801500002,61.66413259814816
MO, Springfield,0015 - Level III Debridement & Destruction,26,2729.83864864,104.99379417846154
MO, Springfield,0019 - Level I Excision/ Biopsy,9,2668.1107792000003,296.4567532444445
MO, Springfield,0020 - Level II Excision/ Biopsy,19,10344.4940457,544.447055036842
MO, Springfield,0073 - Level III Endoscopy Upper Airway,1,1087.22,1087.22
MO, Springfield,0074 - Level IV Endoscopy Upper Airway,9,12866.561462999998,1429.617940333333
MO, Springfield,0078 - Level III Pulmonary Treatment,24,2339.4704799499996,97.47793666458331
MO, Springfield,0096 - Level II Noninvasive Physiologic Studies,22,2142.95845042,97.4072022918182
MO, Springfield,0203 - Level IV Nerve Injections,9,10041.691720400002,1115.743524488889
MO, Springfield,0204 - Level I Nerve Injections,26,4388.454183500001,168.78669936538466
MO, Springfield,0206 - Level II Nerve Injections,21,5547.943269,264.18777471428575
MO, Springfield,0207 - Level III Nerve Injections,27,13878.324617599998,514.012022874074
MO, Springfield,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",24,17639.0919486,734.9621645249999
MO, Springfield,0265 - Level I Diagnostic and Screening Ultrasound,29,1905.8211199200005,65.71796965241381
MO, Springfield,0267 - Level III Diagnostic and Screening Ultrasound,32,4839.845210099998,151.24516281562495
MO, Springfield,0269 - Level II Echocardiogram Without Contrast,29,10864.550913699999,374.63968667931033
MO, Springfield,0270 - Level III Echocardiogram Without Contrast,14,7437.1112194,531.2222299571429
MO, Springfield,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,30,9392.3009432,313.07669810666664
MO, Springfield,0368 - Level II Pulmonary Tests,29,1810.52296239,62.431826289310344
MO, Springfield,0369 - Level III Pulmonary Tests,4,730.2428248,182.5607062
MO, Springfield,0377 - Level II Cardiac Imaging,32,24081.702544300002,752.5532045093751
MO, Springfield,0604 - Level 1 Hospital Clinic Visits,24,1216.9136145100001,50.70473393791667
MO, Springfield,0605 - Level 2 Hospital Clinic Visits,21,1441.69017332,68.6519130152381
MO, Springfield,0606 - Level 3 Hospital Clinic Visits,19,1722.46448208,90.65602537263158
MO, Springfield,0607 - Level 4 Hospital Clinic Visits,16,1892.7206846299998,118.29504278937499
MO, Springfield,0608 - Level 5 Hospital Clinic Visits,8,1301.9477212000002,162.74346515000002
MO, Springfield,0632 - Level 2 Examinations & Related Services,1,86.44862069,86.44862069
MO, Springfield,0634 - Hospital Clinic Visits,8,681.0778835,85.1347354375
MO, Springfield,0690 - Level I Electronic Analysis of Devices,11,363.57549909,33.05231809909091
MO, Springfield,0692 - Level II Electronic Analysis of Devices,21,2170.8435723899997,103.37350344714284
MO, Springfield,0698 - Level II Eye Tests & Treatments,2,128.12636364,64.06318182
MO, St. Louis,0012 - Level I Debridement & Destruction,13,414.01597857,31.847382966923078
MO, St. Louis,0013 - Level II Debridement & Destruction,57,3568.2750322699985,62.60131635561401
MO, St. Louis,0015 - Level III Debridement & Destruction,57,6039.177419529998,105.95048104438592
MO, St. Louis,0017 - Level V Debridement & Destruction,1,1348.0944439999998,1348.0944439999998
MO, St. Louis,0019 - Level I Excision/ Biopsy,11,3162.3129465999996,287.4829951454545
MO, St. Louis,0020 - Level II Excision/ Biopsy,44,24348.818519999993,553.3822390909089
MO, St. Louis,0073 - Level III Endoscopy Upper Airway,3,1720.4282234999998,573.4760745
MO, St. Louis,0074 - Level IV Endoscopy Upper Airway,17,24226.774212000004,1425.104365411765
MO, St. Louis,0078 - Level III Pulmonary Treatment,79,7677.178995110002,97.17948095075951
MO, St. Louis,0096 - Level II Noninvasive Physiologic Studies,83,8680.066035700002,104.57910886385544
MO, St. Louis,0203 - Level IV Nerve Injections,10,12891.288246,1289.1288246
MO, St. Louis,0204 - Level I Nerve Injections,78,13128.623014199999,168.31567966923075
MO, St. Louis,0206 - Level II Nerve Injections,52,13949.7048871,268.2635555211539
MO, St. Louis,0207 - Level III Nerve Injections,63,31824.79068010001,505.15540762063506
MO, St. Louis,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",54,39546.856753000015,732.3491991296299
MO, St. Louis,0265 - Level I Diagnostic and Screening Ultrasound,94,6113.593858170001,65.03823253372342
MO, St. Louis,0267 - Level III Diagnostic and Screening Ultrasound,98,14814.635167999999,151.1697466122449
MO, St. Louis,0269 - Level II Echocardiogram Without Contrast,98,36563.2759047,373.0946520887755
MO, St. Louis,0270 - Level III Echocardiogram Without Contrast,61,32370.9109196,530.6706708131147
MO, St. Louis,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,89,27913.344917900005,313.6330889651686
MO, St. Louis,0368 - Level II Pulmonary Tests,80,5091.235709609999,63.640446370124984
MO, St. Louis,0369 - Level III Pulmonary Tests,22,4156.9679046,188.95308657272727
MO, St. Louis,0377 - Level II Cardiac Imaging,94,70610.9536539,751.1803580202127
MO, St. Louis,0604 - Level 1 Hospital Clinic Visits,58,2938.4831454600003,50.66350250793104
MO, St. Louis,0605 - Level 2 Hospital Clinic Visits,54,3716.16983224,68.8179598562963
MO, St. Louis,0606 - Level 3 Hospital Clinic Visits,54,4912.69606692,90.9758530911111
MO, St. Louis,0607 - Level 4 Hospital Clinic Visits,43,5131.85075601,119.3453664188372
MO, St. Louis,0608 - Level 5 Hospital Clinic Visits,8,1293.7526558000002,161.71908197500002
MO, St. Louis,0631 - Level 1 Examinations & Related Services,4,281.12,70.28
MO, St. Louis,0632 - Level 2 Examinations & Related Services,5,449.90971384,89.981942768
MO, St. Louis,0634 - Hospital Clinic Visits,23,1978.5073064499998,86.0220568021739
MO, St. Louis,0690 - Level I Electronic Analysis of Devices,24,787.1814663299999,32.79922776375
MO, St. Louis,0692 - Level II Electronic Analysis of Devices,19,1985.7289645299998,104.51205076473683
MO, St. Louis,0698 - Level II Eye Tests & Treatments,3,209.65871655,69.88623885
MO, St. Louis,0699 - Level IV Eye Tests & Treatments,1,1116.95,1116.95
MS, Birmingham,0012 - Level I Debridement & Destruction,1,51.15058824,51.15058824
MS, Birmingham,0013 - Level II Debridement & Destruction,4,240.43708958000002,60.109272395000005
MS, Birmingham,0078 - Level III Pulmonary Treatment,3,259.52182637,86.50727545666666
MS, Birmingham,0096 - Level II Noninvasive Physiologic Studies,4,389.91748738999996,97.47937184749999
MS, Birmingham,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",3,2068.48532,689.4951066666666
MS, Birmingham,0265 - Level I Diagnostic and Screening Ultrasound,4,240.40553174000001,60.101382935000004
MS, Birmingham,0267 - Level III Diagnostic and Screening Ultrasound,4,560.9430206,140.23575515
MS, Birmingham,0269 - Level II Echocardiogram Without Contrast,4,1389.738983,347.43474575
MS, Birmingham,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,4,1158.3664083,289.591602075
MS, Birmingham,0368 - Level II Pulmonary Tests,3,160.85963219,53.61987739666667
MS, Birmingham,0604 - Level 1 Hospital Clinic Visits,3,141.3352,47.111733333333326
MS, Birmingham,0605 - Level 2 Hospital Clinic Visits,1,67.19307692,67.19307692
MS, Birmingham,0634 - Hospital Clinic Visits,1,77.765,77.765
MS, Gulfport,0012 - Level I Debridement & Destruction,4,100.68945824,25.17236456
MS, Gulfport,0013 - Level II Debridement & Destruction,11,641.4482143600001,58.31347403272728
MS, Gulfport,0015 - Level III Debridement & Destruction,12,1194.3448891799999,99.528740765
MS, Gulfport,0019 - Level I Excision/ Biopsy,6,1652.3298284000002,275.38830473333337
MS, Gulfport,0020 - Level II Excision/ Biopsy,9,4679.5355236000005,519.9483915111111
MS, Gulfport,0073 - Level III Endoscopy Upper Airway,2,579.26,289.63
MS, Gulfport,0078 - Level III Pulmonary Treatment,8,745.49714634,93.1871432925
MS, Gulfport,0096 - Level II Noninvasive Physiologic Studies,7,688.1207318500001,98.30296169285715
MS, Gulfport,0203 - Level IV Nerve Injections,1,1313.750909,1313.750909
MS, Gulfport,0204 - Level I Nerve Injections,8,1318.9221058000003,164.86526322500004
MS, Gulfport,0206 - Level II Nerve Injections,5,1337.5451492,267.50902984
MS, Gulfport,0207 - Level III Nerve Injections,6,3019.1867695999995,503.1977949333332
MS, Gulfport,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",2,1420.2703846,710.1351923
MS, Gulfport,0265 - Level I Diagnostic and Screening Ultrasound,12,750.8129298800001,62.56774415666667
MS, Gulfport,0267 - Level III Diagnostic and Screening Ultrasound,12,1740.4611777,145.038431475
MS, Gulfport,0269 - Level II Echocardiogram Without Contrast,12,4306.3150086000005,358.85958405
MS, Gulfport,0270 - Level III Echocardiogram Without Contrast,4,2072.3204456999997,518.0801114249999
MS, Gulfport,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,10,3042.3860317,304.23860317
MS, Gulfport,0368 - Level II Pulmonary Tests,6,353.3980517,58.89967528333333
